Id,group_id,fold,actual_Q0_TOTAL_ASSETS,actual_Q0_TOTAL_LIABILITIES,actual_Q0_TOTAL_STOCKHOLDERS_EQUITY,actual_Q0_GROSS_PROFIT,actual_Q0_COST_OF_REVENUES,actual_Q0_REVENUES,actual_Q0_OPERATING_INCOME,actual_Q0_OPERATING_EXPENSES,actual_Q0_EBITDA,B0_Q0_TOTAL_ASSETS,B0_Q0_TOTAL_LIABILITIES,B0_Q0_TOTAL_STOCKHOLDERS_EQUITY,B0_Q0_GROSS_PROFIT,B0_Q0_COST_OF_REVENUES,B0_Q0_REVENUES,B0_Q0_OPERATING_INCOME,B0_Q0_OPERATING_EXPENSES,B0_Q0_EBITDA,B1_Q0_TOTAL_ASSETS,B1_Q0_TOTAL_LIABILITIES,B1_Q0_TOTAL_STOCKHOLDERS_EQUITY,B1_Q0_GROSS_PROFIT,B1_Q0_COST_OF_REVENUES,B1_Q0_REVENUES,B1_Q0_OPERATING_INCOME,B1_Q0_OPERATING_EXPENSES,B1_Q0_EBITDA,B2_Q0_TOTAL_ASSETS,B2_Q0_TOTAL_LIABILITIES,B2_Q0_TOTAL_STOCKHOLDERS_EQUITY,B2_Q0_GROSS_PROFIT,B2_Q0_COST_OF_REVENUES,B2_Q0_REVENUES,B2_Q0_OPERATING_INCOME,B2_Q0_OPERATING_EXPENSES,B2_Q0_EBITDA,B3_Q0_TOTAL_ASSETS,B3_Q0_TOTAL_LIABILITIES,B3_Q0_TOTAL_STOCKHOLDERS_EQUITY,B3_Q0_GROSS_PROFIT,B3_Q0_COST_OF_REVENUES,B3_Q0_REVENUES,B3_Q0_OPERATING_INCOME,B3_Q0_OPERATING_EXPENSES,B3_Q0_EBITDA,B4_Q0_TOTAL_ASSETS,B4_Q0_TOTAL_LIABILITIES,B4_Q0_TOTAL_STOCKHOLDERS_EQUITY,B4_Q0_GROSS_PROFIT,B4_Q0_COST_OF_REVENUES,B4_Q0_REVENUES,B4_Q0_OPERATING_INCOME,B4_Q0_OPERATING_EXPENSES,B4_Q0_EBITDA
1419,1298,0,60695233.0,58210015.0,2491844.0,8040747.0,10737174.0,18777921.0,-787120.0,19565041.0,-11524294.0,5572920030.95766,3400494987.3406277,1831684863.2391856,406234554.0184758,658548990.7721324,1040845932.5111624,102754619.98691301,340547538.3425712,65687015.67590454,58276776.0,57008226.0,1244409.0,6920044.0,12470695.0,19390739.0,-832100.0,20222839.0,-13302795.0,47916544.0,39570408.0,7871824.0,14472361.0,0.0,14472361.0,-1511603.0,15983964.0,-1511603.0,63840023.49999997,64100801.49999998,-159485.99999999735,2602378.5000000047,17253948.999999993,19856327.499999996,-115215.00000000038,19971542.499999996,-17369163.999999993,47916544.0,39570408.0,6265562.000000001,6920044.0,11223625.5,18898901.200000003,-677508.4000000001,19349934.349999998,-12164467.299999997
1328,45,3,14692800000.0,7831000000.0,6718500000.0,1227800000.0,9505700000.0,10733500000.0,1077100000.0,9656400000.0,-8428600000.0,4641379180.050808,3122869605.61366,1222168580.2567902,415573749.07929176,644449495.9491917,1047932274.8583525,101471620.37028484,335075420.6374134,80498328.44187836,14034200000.0,7850900000.0,6044900000.0,510400000.0,8647200000.0,9157600000.0,1389200000.0,7768400000.0,-7258000000.0,13304300000.0,8427800000.0,4218200000.0,1573200000.0,11191400000.0,12764600000.0,1400000000.0,11364600000.0,-9791400000.0,13951600000.000002,7572400000.000004,6504749999.999999,12000000.000000784,7410799999.999999,7422800000.0,955400000.0000004,6467400000.0,-6455399999.999995,13304300000.0,8427800000.0,4675510000.0,510400000.0,8901620000.0,9518300000.0,1175540000.0000002,8357540000.0,-7523899999.999998
1523,628,0,556594000.0,262631000.0,290722000.0,53046000.0,130183000.0,183229000.0,16039000.0,20236000.0,32810000.0,5572920030.95766,3400494987.3406277,1831684863.2391856,406234554.0184758,658548990.7721324,1040845932.5111624,102754619.98691301,340547538.3425712,65687015.67590454,558962000.0,263629000.0,292160000.0,47199000.0,131333000.0,178532000.0,10172000.0,16459000.0,30740000.0,583329000.0,247132000.0,333308000.0,49549000.0,127955000.0,177504000.0,10785000.0,17677000.0,31872000.0,542879000.0,269556000.0,269860000.0,39416999.99999999,134051499.99999997,173468499.99999997,2827500.000000006,15715499.99999999,23701500.0,583329000.0,247132000.0,320618400.0,47199000.0,130995200.0,178429200.0,6683650.000000003,16628250.0,28854850.0
2000,298,0,151530000.0,93273000.0,58257000.0,3720000.0,19870000.0,23590000.0,-1757000.0,5309000.0,-1589000.0,5572920030.95766,3400494987.3406277,1831684863.2391856,406234554.0184758,658548990.7721324,1040845932.5111624,102754619.98691301,340547538.3425712,65687015.67590454,148736000.0,94418000.0,54318000.0,4472000.0,17327000.0,21799000.0,-968000.0,5272000.0,-800000.0,151279000.0,116045000.0,35234000.0,5534000.0,16055000.0,21589000.0,215000.0,5075000.0,459000.0,148065500.0,83376500.0,64688999.99999998,2829000.0,18938999.999999993,21767999.999999993,-2374499.999999998,5065499.999999998,-2236499.9999999986,151279000.0,116045000.0,41125000.0,4472000.0,17199800.0,21778000.0,-1316349.999999999,5211950.0,-979149.9999999995
346,1349,4,410595000.0,316534000.0,94061000.0,9756000.0,710169000.0,719925000.0,3925000.0,756689000.0,-746933000.0,4727288030.718462,3211783158.4280415,1232631661.462514,441757192.47692305,672585084.3115385,1096637221.1707692,96537440.85615385,369189874.7430769,72567317.73384616,343482000.0,251761000.0,91721000.0,5519000.0,579753000.0,585272000.0,1780000.0,622986000.0,-617467000.0,462123000.0,292872000.0,169251000.0,7078000.0,807316000.0,814394000.0,2993000.0,849908000.0,-842830000.0,298202000.00000006,245529000.00000006,52673000.00000007,3971000.000000001,478341999.9999998,482312999.9999999,-1031499.9999999955,524428000.0,-520456999.9999998,462123000.0,292872000.0,145935400.0,5519000.0,602509300.0,608184200.0,738150.0000000023,658514600.0,-633436600.0
342,229,4,503287000.0,338372000.0,164915000.0,44316000.0,115635000.0,159951000.0,-2685000.0,47001000.0,-2685000.0,4727288030.718462,3211783158.4280415,1232631661.462514,441757192.47692305,672585084.3115385,1096637221.1707692,96537440.85615385,369189874.7430769,72567317.73384616,473184000.0,307663000.0,165521000.0,25938000.0,97699000.0,123637000.0,-17261000.0,43199000.0,-17261000.0,517488000.0,345920000.0,171568000.0,51982000.0,116326000.0,168308000.0,5152000.0,46830000.0,5152000.0,-299476499.99999905,-210094999.99999955,-89381499.99999975,26130999.999999993,103526999.99999996,129657999.99999991,-20530999.999999993,46661999.99999998,-20530999.999999993,517488000.0,345920000.0,119378100.00000004,25938000.0,99561700.0,128104100.0,-12172099.999999996,44271500.0,-13759399.999999996
294,818,0,7626782.0,3511751.0,4168697.0,16079.0,20195.0,36274.0,-2067043.0,2083122.0,-2067043.0,5572920030.95766,3400494987.3406277,1831684863.2391856,406234554.0184758,658548990.7721324,1040845932.5111624,102754619.98691301,340547538.3425712,65687015.67590454,9393723.0,3591311.0,5856074.0,21025.0,16576.0,37601.0,-2699295.0,2720320.0,-2699295.0,11092751.0,2704636.0,8388115.0,4784.0,4950.0,9734.0,-2782208.0,2786992.0,-2782208.0,9733440.500000002,4211373.0,5602558.499999999,27534.999999999996,29132.999999999967,56667.99999999996,-2531679.499999999,2559214.499999998,-2531679.499999999,11092751.0,2704636.0,7831003.7,21025.0,15413.4,34814.3,-2640361.1499999994,2717543.8499999996,-2665592.9499999997
46,1562,1,25045000.0,15905000.0,-25171000.0,50000.0,2581000.0,1915000.0,-6483000.0,6533000.0,-6483000.0,4569392647.153194,3148205417.965642,1102833887.9482822,442438272.06466514,662012570.395689,1080646990.1424172,99137490.8860662,385791846.87836796,56646425.18629715,25167000.0,15949000.0,-25318000.0,9000.0,2642000.0,1825000.0,-5945000.0,5954000.0,-5945000.0,18799000.0,17433000.0,-34706000.0,-899000.0,2195000.0,1296000.0,-7775000.0,6876000.0,-7775000.0,25973499.999999996,17794499.999999996,-25667500.000000004,351999.9999999995,2665499.9999999986,2050999.999999999,-5318000.000000001,5669999.999999999,-5318000.000000001,18799000.0,17433000.0,-32898300.0,9000.0,2597300.0,1772100.0,-6180500.0,6110000.0,-6122900.0
158,1177,1,8941234000.0,3535219000.0,5406015000.0,-331908000.0,469722000.0,137814000.0,-752875000.0,189691000.0,-521599000.0,4569392647.153194,3148205417.965642,1102833887.9482822,442438272.06466514,662012570.395689,1080646990.1424172,99137490.8860662,385791846.87836796,56646425.18629715,9415052000.0,3455212000.0,5959840000.0,-404931000.0,555805000.0,150874000.0,-837685000.0,197748000.0,-602679000.0,6887811000.0,3656564000.0,3231247000.0,-297026000.0,492483000.0,195457000.0,-687523000.0,176736000.0,-473762000.0,9601612000.0,3441470000.0000014,6160141999.999998,-431963999.9999999,559825499.9999996,127861499.99999997,-880003999.9999998,193764999.99999994,-625728999.9999996,6887811000.0,3656564000.0,3817026000.0,-404931000.0,549472800.0,155332300.0,-813795899.9999999,193147300.0,-583810599.9999999
1379,797,1,13138495000.0,5867105000.0,7265517000.0,692007000.0,2074179000.0,2766186000.0,-733742000.0,549641000.0,142366000.0,4569392647.153194,3148205417.965642,1102833887.9482822,442438272.06466514,662012570.395689,1080646990.1424172,99137490.8860662,385791846.87836796,56646425.18629715,14585163000.0,6373143000.0,8206106000.0,731909000.0,2218519000.0,2950428000.0,153046000.0,578863000.0,153046000.0,13801034000.0,5975977000.0,7818753000.0,713661000.0,2203878000.0,2917539000.0,-505589000.0,523479000.0,190182000.0,15066374500.000006,6714029999.999999,8346465999.999999,696799499.9999994,2197970499.999999,2894769999.9999986,468735499.9999995,575949500.0,120850000.0,13801034000.0,5975977000.0,7924295600.0,731909000.0,2217054900.0,2947139100.0,113300249.99999976,567494850.0,150814400.0
246,294,4,391500000.0,134981000.0,256519000.0,72016000.0,56156000.0,128172000.0,12871000.0,59405000.0,12611000.0,4727288030.718462,3211783158.4280415,1232631661.462514,441757192.47692305,672585084.3115385,1096637221.1707692,96537440.85615385,369189874.7430769,72567317.73384616,379930000.0,132938000.0,246992000.0,51749000.0,42613000.0,94362000.0,-6386000.0,58506000.0,-6757000.0,483221000.0,185580000.0,274150000.0,60517000.0,69854000.0,130371000.0,-42821000.0,74042000.0,-13525000.0,-383557499.99999934,-142474499.9999997,-195825499.9999995,51508999.99999996,51212999.999999985,102721999.99999994,-9863000.000000006,56485499.999999985,-4976500.000000004,483221000.0,185580000.0,180154900.0000001,51749000.0,45337100.0,97962900.0,-19055000.000000004,61411150.0,-7576450.000000001
2006,945,3,2688800000.0,1356711771.6435544,1373100000.0,124200000.0,237900000.0,362100000.0,36000000.0,101500000.0,22700000.0,4641379180.050808,3122869605.61366,1222168580.2567902,415573749.07929176,644449495.9491917,1047932274.8583525,101471620.37028484,335075420.6374134,80498328.44187836,2587800000.0,1305749301.79232,921200000.0,130300000.0,257000000.0,387300000.0,43400000.0,100400000.0,29900000.0,2554500000.0,1288946824.1086953,806200000.0,140200000.0,344600000.0,484800000.0,45900000.0,112300000.0,27900000.0,2600349999.9999995,1312081767.1055179,963600000.0,127399999.99999996,242899999.99999994,370300000.0000001,40450000.00000001,103149999.99999996,24249999.999999985,2554500000.0,1288946824.1086953,837680000.0,130300000.0,265760000.0,397050000.0,42675000.0,103055000.0,27804999.999999996
373,1009,4,498050000.0,188576759.96020225,342246000.0,46752000.0,23587000.0,70339000.0,4863000.0,65476000.0,-18724000.0,4727288030.718462,3211783158.4280415,1232631661.462514,441757192.47692305,672585084.3115385,1096637221.1707692,96537440.85615385,369189874.7430769,72567317.73384616,493474000.0,186844148.2674448,340619000.0,45631000.0,23567000.0,69198000.0,4008000.0,65190000.0,-19559000.0,481197000.0,182195705.5768888,330282000.0,43911000.0,23374000.0,67285000.0,2382000.0,64903000.0,-20992000.0,504455000.0000001,191001886.24781418,343497500.0,46220499.99999998,23807999.99999999,70028499.99999999,4262499.999999998,65765999.999999955,-19545499.999999996,481197000.0,182195705.5768888,332925100.0,45631000.0,23547700.0,69006700.0,3647449.999999999,65190200.0,-19841550.0
444,321,2,840148000.0,315508000.0,524640000.0,14150000.0,120059000.0,134209000.0,-10571000.0,24721000.0,-10571000.0,4477527608.691301,3116993103.3607926,1060132734.0932164,414394115.5442648,654843072.9761355,1048567242.1909161,92227053.46728252,348255722.2755966,66138393.268668205,818820000.0,289415000.0,529405000.0,50517000.0,68691000.0,119208000.0,31636000.0,18881000.0,31636000.0,529892000.0,507222000.0,26408000.0,36047000.0,54776000.0,90823000.0,19965000.0,16082000.0,19965000.0,958174499.9999996,187064500.00000027,769240999.9999994,56621999.999999985,69717499.99999997,126339499.99999997,34703499.99999998,21918499.99999999,34703499.99999998,529892000.0,507222000.0,174974599.99999988,50517000.0,67299500.0,116369500.0,29668449.99999999,18624950.0,30222049.999999993
829,1031,2,1201694000.0,400723000.0,800971000.0,129684000.0,154798000.0,283367000.0,71680000.0,58004000.0,71680000.0,4477527608.691301,3116993103.3607926,1060132734.0932164,414394115.5442648,654843072.9761355,1048567242.1909161,92227053.46728252,348255722.2755966,66138393.268668205,1121718000.0,377681000.0,744037000.0,119703000.0,146741000.0,265673000.0,63708000.0,55995000.0,63708000.0,906261000.0,291371000.0,614890000.0,103321000.0,118992000.0,221540000.0,53202000.0,50119000.0,53202000.0,1208500499.9999998,420997999.99999994,787502499.9999999,120051999.99999993,158630499.9999999,277906499.99999994,62785499.99999998,57266499.99999999,62785499.99999998,906261000.0,291371000.0,649412500.0,119703000.0,143966100.0,261259700.0,60094949.999999985,54946950.0,61330049.99999999
997,433,0,1723805000.0,1138331000.0,580347000.0,91867000.0,468480000.0,560347000.0,57137000.0,25237000.0,66630000.0,5572920030.95766,3400494987.3406277,1831684863.2391856,406234554.0184758,658548990.7721324,1040845932.5111624,102754619.98691301,340547538.3425712,65687015.67590454,1567358000.0,1025444000.0,537573000.0,92274000.0,430051000.0,522325000.0,60263000.0,24034000.0,68240000.0,1503333000.0,1063446000.0,437111000.0,82023000.0,474919000.0,556942000.0,47686000.0,26466000.0,55557000.0,1531255499.9999998,960157500.0000002,566349499.9999996,82133499.99999997,363509999.9999999,445643499.99999994,52733499.99999998,22461499.999999996,59671999.99999998,1503333000.0,1063446000.0,462958699.99999994,92274000.0,434537800.0,525786700.0,52725149.999999985,24363150.0,63132999.99999999
299,808,0,21217300000.0,8699300000.0,12510800000.0,1235000000.0,518600000.0,1753600000.0,266600000.0,674900000.0,560100000.0,5572920030.95766,3400494987.3406277,1831684863.2391856,406234554.0184758,658548990.7721324,1040845932.5111624,102754619.98691301,340547538.3425712,65687015.67590454,21294300000.0,8915800000.0,12371500000.0,2919500000.0,525500000.0,3445000000.0,329600000.0,725800000.0,2193700000.0,21333300000.0,9082200000.0,12244700000.0,1181600000.0,488200000.0,1669800000.0,245300000.0,654900000.0,526700000.0,21249399999.999992,8917650000.0,12324500000.000002,2993799999.999999,531799999.9999998,3525599999.9999986,370599999.99999976,756299999.9999998,2237500000.0,21333300000.0,9082200000.0,12260660000.0,2919500000.0,521770000.0,3267480000.0,324809999.9999999,714670000.0,1873440000.0
371,1478,0,4912336000.0,3569191000.0,1343145000.0,565359000.0,0.0,565359000.0,-17883000.0,583242000.0,-17883000.0,5572920030.95766,3400494987.3406277,1831684863.2391856,406234554.0184758,658548990.7721324,1040845932.5111624,102754619.98691301,340547538.3425712,65687015.67590454,4829546000.0,3455985000.0,1373561000.0,683810000.0,0.0,683810000.0,133429000.0,550381000.0,133429000.0,4410964000.0,3221991000.0,1188973000.0,560325000.0,0.0,560325000.0,-30911000.0,591236000.0,-30911000.0,4964274500.0,3549501499.999999,1414772999.9999995,728490999.9999998,0.0,728490999.9999998,196296999.99999985,532193999.99999976,196296999.99999985,4410964000.0,3221991000.0,1234133000.0,683810000.0,0.0,671461500.0,115560999.99999993,556733300.0,119421399.99999996
1921,708,0,58792289.0,32126796.0,26665493.0,3985914.0,1362555.0,5348469.0,-807268.0,6155737.0,-2169823.0,5572920030.95766,3400494987.3406277,1831684863.2391856,406234554.0184758,658548990.7721324,1040845932.5111624,102754619.98691301,340547538.3425712,65687015.67590454,55349231.0,34557192.0,20792039.0,3616830.0,1276712.0,4893542.0,-1488540.0,6382082.0,-2765252.0,48101310.0,33769365.0,14331945.0,4940684.0,1839996.0,6780680.0,-4951357.0,12127685.0,-7187001.0,59115944.999999985,35286237.99999999,23829706.999999993,2955573.999999998,982821.5,3938395.5000000005,-206760.00000000032,3947331.500000001,-991757.5000000015,48101310.0,33769365.0,16231497.399999999,3616830.0,1333040.4000000001,5082255.8,-1886495.1,7287727.55,-3117553.4500000007
616,1291,2,334012000.0,45375000.0,288637000.0,30815000.0,16596000.0,47411000.0,9180000.0,21635000.0,9180000.0,4477527608.691301,3116993103.3607926,1060132734.0932164,414394115.5442648,654843072.9761355,1048567242.1909161,92227053.46728252,348255722.2755966,66138393.268668205,326467000.0,42640000.0,283827000.0,32086000.0,18029000.0,50115000.0,9452000.0,22634000.0,9452000.0,302048000.0,40801000.0,261247000.0,25070000.0,13958000.0,39028000.0,6150000.0,18920000.0,6150000.0,332876000.0,42590000.0,290286000.0,34992499.99999999,19145999.999999993,54138500.0,10313999.999999994,24678499.999999996,10313999.999999994,302048000.0,40801000.0,267054800.0,32086000.0,17621900.0,49006300.0,8892399.999999996,22095650.0,9050199.999999998
110,800,3,3254183000.0,1733066000.0,1521117000.0,255272000.0,116278000.0,256443000.0,55113000.0,200159000.0,55113000.0,4641379180.050808,3122869605.61366,1222168580.2567902,415573749.07929176,644449495.9491917,1047932274.8583525,101471620.37028484,335075420.6374134,80498328.44187836,3077404000.0,1632406000.0,1444998000.0,232121000.0,101192000.0,233474000.0,40259000.0,191862000.0,40259000.0,2010430000.0,779117000.0,1231313000.0,193257000.0,93724000.0,210398000.0,32107000.0,161150000.0,32107000.0,3576163499.9999995,2045324499.9999983,1530838999.9999998,237543499.9999999,108121999.99999997,237969500.0,32509500.00000001,205033999.99999988,32509500.00000001,2010430000.0,779117000.0,1291218200.0,232121000.0,100445200.0,231166400.0,33938650.00000001,187036800.0,36303750.0
129,1090,3,20395000000.0,9298000000.0,11004000000.0,593000000.0,3838000000.0,4431000000.0,277000000.0,118000000.0,475000000.0,4641379180.050808,3122869605.61366,1222168580.2567902,415573749.07929176,644449495.9491917,1047932274.8583525,101471620.37028484,335075420.6374134,80498328.44187836,20309000000.0,9491000000.0,10725000000.0,847000000.0,4161000000.0,5008000000.0,564000000.0,103000000.0,744000000.0,19958000000.0,9428000000.0,10437000000.0,844000000.0,4359000000.0,5203000000.0,614000000.0,95000000.0,749000000.0,20100000000.0,9349499999.999996,10657500000.0,683500000.0,3958000000.0,4641499999.999998,351500000.0000001,104999999.99999999,578499999.9999999,19958000000.0,9428000000.0,10481100000.0,847000000.0,4180800000.0,5027500000.0,472750000.00000006,101600000.0,695350000.0
1130,1576,2,1040382000.0,551813281.2641852,397096000.0,103644000.0,80178000.0,183822000.0,-19378000.0,123022000.0,-19378000.0,4477527608.691301,3116993103.3607926,1060132734.0932164,414394115.5442648,654843072.9761355,1048567242.1909161,92227053.46728252,348255722.2755966,66138393.268668205,1101227000.0,584085157.4582363,404326000.0,160085000.0,91336000.0,251421000.0,30707000.0,129378000.0,30707000.0,1289881000.0,684146272.2829965,421926000.0,175639000.0,105011000.0,280650000.0,31078000.0,144561000.0,31078000.0,1042420000.0000004,552894226.0202618,390889500.0,149669499.99999997,84203999.99999999,233873499.99999994,30560499.999999985,119109000.00000001,30560499.999999985,1289881000.0,684146272.2829965,415718700.0,160085000.0,92703500.0,254343900.0,30745049.999999993,131387700.0,30737249.999999993
122,564,4,280256000.0,33538000.0,246718000.0,1517000.0,-1515000.0,2000.0,-41239000.0,42756000.0,-41239000.0,4727288030.718462,3211783158.4280415,1232631661.462514,441757192.47692305,672585084.3115385,1096637221.1707692,96537440.85615385,369189874.7430769,72567317.73384616,299311000.0,21774000.0,277537000.0,268000.0,-252000.0,16000.0,-33205000.0,33473000.0,-33205000.0,369226000.0,23810000.0,345416000.0,407000.0,-377000.0,30000.0,-27696000.0,28103000.0,-27696000.0,276957500.0000003,20758500.0,256199000.0000001,547999.9999999997,-531999.9999999993,15999.99999999999,-35592499.99999998,36140499.99999998,-35592499.99999998,369226000.0,23810000.0,327572600.0,268000.0,-264500.0,17400.0,-32746049.99999999,32665750.0,-32819449.999999993
1579,1087,1,523862000.0,573131000.0,-49441000.0,110678000.0,15796000.0,126474000.0,-464000.0,111142000.0,-464000.0,4569392647.153194,3148205417.965642,1102833887.9482822,442438272.06466514,662012570.395689,1080646990.1424172,99137490.8860662,385791846.87836796,56646425.18629715,587234000.0,612061000.0,-25018000.0,112965000.0,16144000.0,129109000.0,-4876000.0,117841000.0,-4876000.0,888971000.0,791857000.0,96828000.0,125722000.0,18668000.0,144390000.0,-36330000.0,162052000.0,-36330000.0,468070000.0000003,553693000.0000002,-85810999.99999985,102459500.00000001,15259999.999999998,117719499.99999996,-1993499.9999999949,104452999.99999994,-1993499.9999999949,888971000.0,791857000.0,60300200.00000003,112965000.0,16396400.0,130637100.0,-12870949.999999998,125344400.0,-10302049.999999998
1563,514,4,4298224000.0,1627437316.5408702,2199739000.0,892997000.0,0.0,892997000.0,119322000.0,773675000.0,119322000.0,4727288030.718462,3211783158.4280415,1232631661.462514,441757192.47692305,672585084.3115385,1096637221.1707692,96537440.85615385,369189874.7430769,72567317.73384616,4347712000.0,1646174966.770587,2174388000.0,895906000.0,0.0,895906000.0,116557000.0,779349000.0,116557000.0,4026472000.0,1524543808.514156,1874682000.0,836860000.0,0.0,836860000.0,95185000.0,741675000.0,95185000.0,4485875000.0,1698487648.0001454,2293458500.0,907509499.9999998,0.0,907509499.9999998,110933999.99999993,796575499.9999995,110933999.99999993,4026472000.0,1524543808.514156,1958437300.0,895906000.0,0.0,890001400.0,107333899.99999997,773536850.0,110595699.99999997
